name,partner,difficulty,time,assignment_type
Lab 1 HTML and JS,False,Easy,3.2,lab
Lab 2 JS and Barcharts,False,Easy,3.5,lab
Lab 3 D3,False,Intermediate,4.5,lab
Lab 4 Classes and Barcharts,False,Easy,3.4,lab
Lab 5 Transitions and Updating,False,Difficult,5,lab
Lab 6 Transitions and Family Tree,False,Intermediate,4.3,lab
Lab 7 Linked Views,False,Difficult,4,lab
Lab 8 Advanced Topics,False,Difficult,4.9,lab
HW 1,True,Intermediate,4.1,homework
HW 2,True,Difficult,4.2,homework
HW 3,True,Intermediate,3,homework
Final Project,True,Difficult,12,final
